code,MC1_seed=1,MC1_seed=2
0,-0.020022468,-0.01990203
1,-0.019384694,-0.019269151
2,-0.018747475,-0.018638347
3,-0.018110842,-0.018006648
4,-0.017482618,-0.017365051
5,-0.016845993,-0.016733352
6,-0.016208774,-0.016102547
7,-0.015572141,-0.015470848
8,-0.014936363,-0.014847971
9,-0.014299706,-0.014216324
10,-0.013662487,-0.013585519
11,-0.013025854,-0.01295382
12,-0.01239763,-0.012312224
13,-0.011761005,-0.011680524
14,-0.011123786,-0.01104972
15,-0.010487153,-0.010418021
16,-0.009844404,-0.009805939
17,-0.009207616,-0.009174214
18,-0.008570396,-0.008543409
19,-0.007933764,-0.00791171
20,-0.00730554,-0.007270114
21,-0.006668915,-0.006638414
22,-0.006031695,-0.00600761
23,-0.005395063,-0.005375911
24,-0.004759285,-0.004753034
25,-0.004122628,-0.004121386
26,-0.003485408,-0.003490581
27,-0.002848776,-0.002858883
28,-0.002220552,-0.002217286
29,-0.001583927,-0.001585587
30,-0.000946707,-0.000954782
31,-0.000310075,-0.000323083
32,0.000329427,0.000328247
33,0.000966056,0.000960001
34,0.001603275,0.001590806
35,0.002239908,0.002222504
36,0.002868132,0.002864101
37,0.003504757,0.0034958
38,0.004141976,0.004126605
39,0.004778609,0.004758304
40,0.005414387,0.005381181
41,0.006051044,0.006012828
42,0.006688263,0.006643633
43,0.007324896,0.007275332
44,0.00795312,0.007916928
45,0.008589745,0.008548628
46,0.009226964,0.009179432
47,0.009863597,0.009811131
48,0.010506346580907627,0.010423214
49,0.011143134,0.011054938706611506
50,0.011780353874941986,0.011685743378573782
51,0.012416986356059142,0.012317442155043108
52,0.013045210413599512,0.012959038706633834
53,0.013681835206689905,0.013590738
54,0.014319054816035235,0.014221542863134918
55,0.014955687298073884,0.014853242
56,0.015591465303664918,0.015476118538093076
57,0.016228122,0.016107766120097674
58,0.016865341892153208,0.016738570790061854
59,0.017501974374808625,0.01737027
60,0.018130198436216015,0.018011866
61,0.018766823229436375,0.018643565583867698
62,0.019404042831851508,0.01927437
63,0.020040675315428486,0.019906069024198073
